market,match_id,kickoff_utc,season,actual,model_probability,baseline_probability,model_brier,baseline_brier,model_log_loss,baseline_log_loss
btts,131b6513f19f2c3e,2022-12-26 15:00:00+00:00,2223,0,0.4964548247591343,0.5238095238095238,0.24646739302662277,0.2743764172335601,0.6860818484235779,0.7419373447293773
btts,b371cce9ebf7de1a,2022-12-26 15:00:00+00:00,2223,0,0.5736623236302351,0.5202702702702703,0.32908846155284055,0.2706811541271001,0.8525235791730993,0.7345323967227997
btts,bcc4b40eb689be0e,2022-12-26 15:00:00+00:00,2223,1,0.5665350412469918,0.5167785234899329,0.18789187046674707,0.23350299536056932,0.5682163447395194,0.6601408840917752
btts,dcbabfbbcd9d494b,2022-12-26 15:00:00+00:00,2223,1,0.3624650975374207,0.52,0.4064507518579706,0.2304,1.0148270919782711,0.6539264674066639
btts,45c4fce36bc1455a,2022-12-26 17:30:00+00:00,2223,1,0.5788587626354385,0.5231788079470199,0.17735994180895398,0.22735844919082496,0.5466967644378287,0.6478319843479028
btts,569c7b7c28a76294,2022-12-26 20:00:00+00:00,2223,1,0.4960705544357525,0.5263157894736842,0.25394488610668997,0.22437673130193908,0.7010371155270577,0.6418538861723948
btts,d37a68916b7c058f,2022-12-27 17:30:00+00:00,2223,0,0.3830577825739157,0.5294117647058824,0.14673326479044527,0.28027681660899656,0.48297991031139775,0.7537718023763802
btts,fe881b55237b06fc,2022-12-27 20:00:00+00:00,2223,0,0.4694869891618604,0.525974025974026,0.2204180329922688,0.27664867599932536,0.6339107956150118,0.746493161265238
btts,ea266ec48a03226e,2022-12-28 20:00:00+00:00,2223,1,0.6660379256298485,0.5225806451612903,0.11153066711761457,0.2279292403746098,0.40640866467291215,0.6489759622468079
btts,ddb104ae12533116,2022-12-30 19:45:00+00:00,2223,0,0.4371033329641507,0.5256410256410257,0.1910593236883692,0.2762984878369494,0.5746592075887561,0.7457909140453673
btts,6dd766b5484e0211,2022-12-30 20:00:00+00:00,2223,1,0.5024666915530994,0.5222929936305732,0.2475393930141187,0.22820398393443952,0.6882259267123537,0.6495265580840549
btts,6d54124650139a3f,2022-12-31 12:30:00+00:00,2223,0,0.5491888897845025,0.5253164556962026,0.30160843666273446,0.27595737862522035,0.7967068515667576,0.7451069194906564
btts,661f0df19f2ecd16,2022-12-31 15:00:00+00:00,2223,1,0.481263335227087,0.5220125786163522,0.2690877273797255,0.2284719750009889,0.7313406842012677,0.6500635944236336
btts,750837c1a3b0ec5b,2022-12-31 15:00:00+00:00,2223,0,0.4444537249618098,0.525,0.19753911363242807,0.275625,0.5878033699729055,0.7444404749474959
btts,8c028fae7e1b8ba9,2022-12-31 15:00:00+00:00,2223,0,0.3874626186870665,0.5217391304347826,0.1501272808798391,0.2722117202268431,0.49014530771055975,0.7375989431307791
btts,c78054fcd6fb4b25,2022-12-31 15:00:00+00:00,2223,1,0.4352193187257996,0.5185185185185185,0.31897721794055,0.2318244170096022,0.8319051939711285,0.6567795363890705
btts,52aa5169a536bb6e,2022-12-31 17:30:00+00:00,2223,1,0.5684249707260264,0.5214723926380368,0.1862570058928312,0.22898867100756523,0.5648859521160874,0.6510989443164459
btts,7249b9ab1e862cbc,2023-01-01 14:00:00+00:00,2223,0,0.5646740153705597,0.524390243902439,0.3188567436347111,0.2749851279000595,0.831660138593164,0.7431576011346067
btts,7e47fec03bea03d6,2023-01-01 16:30:00+00:00,2223,1,0.5008752720918742,0.5212121212121212,0.2491254940093606,0.2292378328741965,0.6913981667928855,0.6515981776470728
btts,8b881beb7f8eecbf,2023-01-02 17:30:00+00:00,2223,1,0.6060729932644132,0.5240963855421686,0.15517848663565903,0.22648425025402819,0.5007548492350786,0.6460796697019596
btts,7c6ab648b91a5fb0,2023-01-03 19:45:00+00:00,2223,0,0.5502813025239602,0.5269461077844312,0.30280951190746624,0.27767220050916136,0.799133008404604,0.7485459599497337
btts,8d7d7f6eeb0d6436,2023-01-03 19:45:00+00:00,2223,0,0.5482983355757115,0.5238095238095238,0.30063106479509555,0.2743764172335601,0.794733351528083,0.7419373447293773
btts,ffe8267962121b5d,2023-01-03 19:45:00+00:00,2223,1,0.4893082891890899,0.5207100591715976,0.26080602349097426,0.22971884737929343,0.7147625399168211,0.6525619004448671
btts,2b8b445bd6fbf2d1,2023-01-03 20:00:00+00:00,2223,0,0.455025816452538,0.5235294117647059,0.20704849363829878,0.274083044982699,0.6070168550785542,0.741349282377823
btts,c588a80e8b66e406,2023-01-04 19:30:00+00:00,2223,0,0.401847639764772,0.52046783625731,0.16148152558451798,0.270886768578366,0.513909774481129,0.7349443092384068
btts,bda1237d6f9239b4,2023-01-04 19:45:00+00:00,2223,1,0.5156043435522806,0.5174418604651163,0.23463915198541702,0.2328623580313683,0.662415583685171,0.6588581070813131
btts,5957f2c1da45fabf,2023-01-04 20:00:00+00:00,2223,1,0.4984540947809549,0.5202312138728323,0.25154829504199133,0.23017808814193594,0.6962437805186691,0.6534819241675139
btts,cd0b3ed3081cda27,2023-01-04 20:00:00+00:00,2223,0,0.4665321346458489,0.5229885057471264,0.2176522326572125,0.27351697714361206,0.6283564436924022,0.7402146914179311
btts,76e54300f9a3ad54,2023-01-05 20:00:00+00:00,2223,0,0.5238861284164964,0.52,0.27445667554722575,0.27040000000000003,0.7420982273449337,0.7339691750802004
btts,bd24f5fe51774946,2023-01-12 20:00:00+00:00,2223,1,0.50269508758404,0.5170454545454546,0.24731217591304563,0.23324509297520657,0.6877714803941354,0.6596244885213016
btts,46cbad44bc723677,2023-01-13 20:00:00+00:00,2223,1,0.5506981725984931,0.519774011299435,0.2018721321063335,0.23061700022343518,0.5965684010440787,0.6543611555247889
btts,bb7e635e22b345c9,2023-01-14 12:30:00+00:00,2223,1,0.5691578636211913,0.5224719101123596,0.18562494647945604,0.22803307663173836,0.5635974428762577,0.6491840571388291
btts,3178ca796e332ea0,2023-01-14 15:00:00+00:00,2223,0,0.4780192298812962,0.5251396648044693,0.2285023841363075,0.27577166755095034,0.6501245306311234,0.7447345493504386
btts,723fea9bf61cd190,2023-01-14 15:00:00+00:00,2223,0,0.4831203173667815,0.5222222222222223,0.2334052410525797,0.2727160493827161,0.6599451537371778,0.7386095546367027
btts,a1dff3fda8c7a4e3,2023-01-14 15:00:00+00:00,2223,1,0.4510351865474261,0.5193370165745856,0.30136236640901937,0.23103690363542015,0.7962099235706146,0.6552022489958218
btts,a450f43bab117f14,2023-01-14 15:00:00+00:00,2223,0,0.6578118991912137,0.521978021978022,0.4327164947175516,0.2724610554280884,1.0723946907505244,0.7380985684222117
btts,207be1716720bcca,2023-01-14 17:30:00+00:00,2223,0,0.4747982497296256,0.5191256830601093,0.2254333779463159,0.2694914748126251,0.6439728039802706,0.7321493383632145
btts,1fd4b15b820e6ea3,2023-01-15 14:00:00+00:00,2223,0,0.5188731129324448,0.5163043478260869,0.2692293073242056,0.26657017958412094,0.7316242451878303,0.7262993878768457
btts,e14a144c7746ef02,2023-01-15 14:00:00+00:00,2223,0,0.3558578038370676,0.5135135135135135,0.12663477655174088,0.2636961285609934,0.4398357757556094,0.7205461547480597
btts,adca55e2c2fe9d62,2023-01-15 16:30:00+00:00,2223,0,0.5733716152550927,0.510752688172043,0.3287550091802341,0.26086830847496817,0.8518419380160794,0.7148871671963511
btts,405fe2fbd007f2bc,2023-01-18 20:00:00+00:00,2223,1,0.5250568452014651,0.5080213903743316,0.22557100028998506,0.24204295232920583,0.6442487456777792,0.6772317252540457
btts,42d312d8f24adfaf,2023-01-19 20:00:00+00:00,2223,1,0.4714713451621549,0.5106382978723404,0.27934253898470207,0.23947487550928026,0.7518969525366457,0.672093771362113
btts,edd8cf19d8223e25,2023-01-21 12:30:00+00:00,2223,0,0.5316230504236351,0.5132275132275133,0.2826230677417309,0.2634024803336973,0.7584818594507624,0.7199584380106021
btts,49eaba7cd2b5ec1a,2023-01-21 15:00:00+00:00,2223,0,0.5104346759828073,0.5105263157894737,0.2605435584456735,0.26063711911357346,0.7142373754205216,0.7144245790072302
btts,c930dd88b7a27e92,2023-01-21 15:00:00+00:00,2223,0,0.437326873309312,0.5078534031413613,0.19125479411849905,0.257915079082262,0.5750564114749056,0.7089786457766261
btts,d0661a6525ce80cb,2023-01-21 15:00:00+00:00,2223,1,0.5302672869983015,0.5052083333333334,0.22064882166393604,0.24481879340277773,0.6343740844689516,0.6827843935243987
btts,d1707b231e8621e4,2023-01-21 15:00:00+00:00,2223,1,0.5225667588853855,0.5077720207253886,0.22794249972120562,0.24228838358076724,0.6490025351031378,0.6777227102343136
btts,534e3ef367efeb39,2023-01-21 17:30:00+00:00,2223,0,0.5171755722410307,0.5103092783505154,0.26747057252283757,0.26041555957062384,0.728102195017633,0.7139812674627872
btts,c3ae3b19c623d5fc,2023-01-22 14:00:00+00:00,2223,0,0.4831743868407969,0.5076923076923077,0.23345748809898004,0.2577514792899408,0.6600497666752847,0.7086513670959105
btts,ceeaf705681c45f8,2023-01-22 14:00:00+00:00,2223,0,0.5382849035521603,0.5051020408163265,0.2897506373921585,0.25512807163681794,0.7728072524775611,0.7034036807271343
btts,7977e1ed1706ab7e,2023-01-22 16:30:00+00:00,2223,1,0.5281844004715696,0.5025380710659898,0.22260995995837224,0.24746837073874622,0.6383098129297609,0.6880838786033987
btts,fa739c336168fa91,2023-01-23 20:00:00+00:00,2223,0,0.518982049761541,0.5050505050505051,0.2693423679746907,0.25507601265177027,0.7318506909896222,0.7032995520239634
btts,de3c51c456e6e888,2023-02-03 20:00:00+00:00,2223,0,0.508711000927012,0.5025125628140703,0.2587868824641624,0.25251887578596494,0.7107227315237513,0.6981849745899024
btts,1a938b08d8abdcab,2023-02-04 12:30:00+00:00,2223,0,0.4202239794837788,0.5,0.17658819293318337,0.25,0.5451134215488533,0.6931471805599453
btts,2e28f45e1e2e1d31,2023-02-04 15:00:00+00:00,2223,1,0.3945185580083432,0.4975124378109453,0.366607776596296,0.25249375015469916,0.9300890979563973,0.6981347220709844
btts,401a381b5d1c026b,2023-02-04 15:00:00+00:00,2223,0,0.5360470589170617,0.5,0.28734644937363185,0.25,0.7679721519791203,0.6931471805599453
btts,786d3daa65d734d7,2023-02-04 15:00:00+00:00,2223,0,0.5459258833967155,0.4975369458128079,0.29803507016248426,0.24754301244873694,0.789494841834875,0.6882331657575161
btts,b7549e6edc891408,2023-02-04 15:00:00+00:00,2223,0,0.4533983962957839,0.4950980392156863,0.2055701057635887,0.24512206843521725,0.6040350715293998,0.6833910056145807
btts,fbab817f9391259a,2023-02-04 15:00:00+00:00,2223,1,0.487693139480299,0.4926829268292683,0.26245831933555236,0.25737061273051753,0.7180688834548838,0.7078894622971488
btts,40bb6c22bff05f4b,2023-02-04 17:30:00+00:00,2223,1,0.4276068971603875,0.49514563106796117,0.32763386417835927,0.2548779338297672,0.8495509700259084,0.70290335550531
btts,d3dfa76aa4d8e675,2023-02-05 14:00:00+00:00,2223,0,0.5447030470143117,0.4975845410628019,0.2967014094266755,0.24759037550467922,0.7868054289860252,0.6883278941239964
btts,c3fda4ca879edb88,2023-02-05 16:30:00+00:00,2223,0,0.5594515122185104,0.4951923076923077,0.3129859945235781,0.24521542159763315,0.8197347652448286,0.6835777295437946
btts,445134bd28740170,2023-02-08 20:00:00+00:00,2223,1,0.514485280880529,0.49282296650717705,0.2357245424816588,0.25722854330258005,0.6645883327071029,0.7076052637351752
btts,652983becb03cf3c,2023-02-11 12:30:00+00:00,2223,1,0.5088350000949587,0.49523809523809526,0.24124305713171917,0.2547845804988662,0.6756314798273046,0.702716631576096
btts,07c2d8dc5568205f,2023-02-11 15:00:00+00:00,2223,1,0.5243647327616395,0.4976303317535545,0.22622890744090657,0.25237528357404376,0.6455677819063214,0.6978977833185431
btts,44f938adce25a529,2023-02-11 15:00:00+00:00,2223,1,0.536641734470379,0.5,0.21470088223461878,0.25,0.6224245682595321,0.6931471805599453
btts,b50d883efb5c7bdd,2023-02-11 15:00:00+00:00,2223,1,0.4726402229983774,0.5023474178403756,0.27810833439920113,0.2476580925301417,0.7494208078247924,0.6884633312475189
btts,b8affff4a38858c2,2023-02-11 15:00:00+00:00,2223,0,0.4431439171075387,0.5046728971962616,0.19637653126941312,0.25469473316446845,0.5854484514486082,0.7025369209097843
btts,c5ce56dbf3365870,2023-02-11 15:00:00+00:00,2223,1,0.5267505418033896,0.5023255813953489,0.22396504968338524,0.2476798269334775,0.641028197720504,0.688506801003443
btts,7c6003d8726062e0,2023-02-11 17:30:00+00:00,2223,1,0.4746952690674899,0.5046296296296297,0.2759450603400768,0.2453918038408779,0.7450822196268552,0.6839305254550213
btts,9882f7903ebf274c,2023-02-12 14:00:00+00:00,2223,0,0.5242336582725646,0.5069124423963134,0.27482092846583606,0.25696022425619575,0.7428284239949953,0.7070685190785534
btts,702df9c83b17e2bb,2023-02-12 16:30:00+00:00,2223,1,0.4877822426792569,0.5045871559633027,0.2623670309146917,0.24543388603652894,0.7178861967344699,0.6840146969966728
btts,74273dc3f2d371f6,2023-02-13 20:00:00+00:00,2223,0,0.4914887091352709,0.5068493150684932,0.2415611512074549,0.25689622818540064,0.6762678594829455,0.7069405026922811
btts,b3ecdca29f6a8c92,2023-02-15 19:30:00+00:00,2223,1,0.5199355937548229,0.5045454545454545,0.23046183414353444,0.24547520661157027,0.654050333241522,0.6840973450400275
btts,6b55f83e6734f282,2023-02-18 12:30:00+00:00,2223,1,0.4973967516723707,0.5067873303167421,0.25261002522948456,0.2432587375360865,0.6983672782486111,0.6796638302226583
btts,32b84b6d046ee0a9,2023-02-18 15:00:00+00:00,2223,1,0.5104594058120265,0.509009009009009,0.23964999335791412,0.24107215323431538,0.6724441630268845,0.6752895631599388
btts,457146c86cadeffa,2023-02-18 15:00:00+00:00,2223,0,0.542238597387897,0.5112107623318386,0.2940226964971939,0.26133644352389956,0.7814071856075605,0.7158238892309752
btts,6c585b4cf507ca33,2023-02-18 15:00:00+00:00,2223,0,0.5441582139550918,0.5089285714285714,0.29610816181479543,0.2590082908163265,0.7856094901002793,0.7111656860626235
btts,8ad253ad1339b0c2,2023-02-18 15:00:00+00:00,2223,1,0.3952832588905086,0.5066666666666667,0.3656823369780836,0.24337777777777775,0.928152659967121,0.6799019538099246
btts,ca9c37d8158397fe,2023-02-18 15:00:00+00:00,2223,0,0.464521789554826,0.5088495575221239,0.21578049297121804,0.25892787219046126,0.6245950800339184,0.7110047979599518
btts,e174897d99e55cc7,2023-02-18 15:00:00+00:00,2223,0,0.5447969022590792,0.5066079295154186,0.29680366471108866,0.2566515942478993,0.7870115909626775,0.7064511461863082
btts,f1e5df5d59e5d2b7,2023-02-18 17:30:00+00:00,2223,0,0.4492809614668722,0.5043859649122807,0.20185338233659708,0.25440520160049246,0.5965305117966141,0.7019578102421002
btts,2407f0814416d350,2023-02-19 14:00:00+00:00,2223,0,0.451385102216928,0.5021834061135371,0.20374851050338655,0.2521881733757937,0.6003585448446684,0.6975235551597441
btts,dd85636bde545e8a,2023-02-19 16:30:00+00:00,2223,0,0.6029269696869781,0.5,0.36352093077592224,0.25,0.9236350597642576,0.6931471805599453
btts,f1067b7bafb48a73,2023-02-24 20:00:00+00:00,2223,1,0.4652500972362019,0.49783549783549785,0.2859574585058915,0.2521691872341223,0.7651801744620514,0.6974855821585434
btts,3f3b2c7aa95581be,2023-02-25 15:00:00+00:00,2223,0,0.534966096449554,0.5,0.28618872435047343,0.25,0.7656449651914741,0.6931471805599453
btts,abaab4c2619f1fe3,2023-02-25 15:00:00+00:00,2223,0,0.4364734308625214,0.4978540772532189,0.19050905584890024,0.24785868223765406,0.5735407964142346,0.6888645187679446
btts,b06fd895165e6469,2023-02-25 15:00:00+00:00,2223,0,0.4905306761808248,0.49572649572649574,0.2406203442744172,0.2457447585652714,0.6743856365339675,0.6846364908920367
btts,eb4a78e2da5aca64,2023-02-25 15:00:00+00:00,2223,0,0.4567365853366882,0.49361702127659574,0.20860830838501787,0.24365776369397918,0.6101609667987725,0.6804620210326296
btts,b60ece960a1d8f0f,2023-02-25 17:30:00+00:00,2223,1,0.4988383644821861,0.4915254237288136,0.25116298491489014,0.2585463947141626,0.6954731545770428,0.7102416139192453
btts,1d0deb88b8637a3f,2023-02-25 19:45:00+00:00,2223,0,0.3930680584325717,0.4936708860759494,0.1545024985599516,0.243710943759013,0.49933861683252656,0.6805683983530851
btts,298f0d61f31fad2e,2023-02-26 13:30:00+00:00,2223,0,0.6134400834682844,0.49159663865546216,0.3763087360055757,0.24166725513734902,0.9504683996015834,0.6764801280747337
btts,8b00c75fd91bde5d,2023-03-01 19:45:00+00:00,2223,0,0.4452183072849611,0.4895397489539749,0.19821934114168605,0.23964916580592077,0.5891805890761029,0.6724425071982542
btts,74ce8274e60f32af,2023-03-01 20:00:00+00:00,2223,0,0.466511458965222,0.4875,0.21763294134586,0.23765624999999999,0.628317687318654,0.6684545679695739
btts,9f125d4e02f4c659,2023-03-04 12:30:00+00:00,2223,0,0.5099771348300668,0.4854771784232365,0.26007667804948414,0.23568809076978703,0.7133032253540686,0.6645153678856183
btts,1ac031ae7df6a987,2023-03-04 15:00:00+00:00,2223,0,0.5166839493582709,0.4834710743801653,0.2669623035244602,0.23374427976231132,0.7270844901679081,0.6606239888543853
btts,407a6b4afa246a4e,2023-03-04 15:00:00+00:00,2223,0,0.5291147922163805,0.48148148148148145,0.2799624633421835,0.23182441700960216,0.7531409348749444,0.6567795363890703
btts,c88fcdf36cb554c3,2023-03-04 15:00:00+00:00,2223,0,0.4705739400533847,0.47950819672131145,0.2214398330573665,0.22992811072292393,0.6359617649631629,0.6529811388346106
btts,d6645d1add619fd6,2023-03-04 15:00:00+00:00,2223,1,0.4888668189024264,0.4775510204081633,0.26125712881892504,0.2729529362765515,0.7156651805851146,0.7390842757469709
btts,ddde6cffc605b594,2023-03-04 15:00:00+00:00,2223,0,0.5091420219380762,0.4796747967479675,0.2592255985031925,0.23008791063520392,0.7116004434116243,0.6533012720127458
btts,4545e755585cebc7,2023-03-04 17:30:00+00:00,2223,0,0.4193099260112365,0.4777327935222672,0.17582081405154865,0.2282286220065892,0.5435380999329964,0.6495759322663052
btts,755d6efacf6a81bb,2023-03-05 14:00:00+00:00,2223,1,0.4642470293578654,0.47580645161290325,0.28703124555187204,0.27477887617065555,0.7673384775681457,0.7427441216993174
btts,de2092f4ae7c7095,2023-03-05 16:30:00+00:00,2223,0,0.4770727734332384,0.4779116465863454,0.227598431151282,0.2283995419428719,0.6483129707427963,0.6499184460091251
btts,dfda1abc1de07295,2023-03-06 20:00:00+00:00,2223,1,0.418768899552386,0.476,0.33782959212754443,0.27457600000000004,0.8704360636019065,0.7423374247507171
btts,d8726796877f4662,2023-03-11 12:30:00+00:00,2223,0,0.4279897716722756,0.47808764940239046,0.1831752446560866,0.228567800511103,0.5585984060703888,0.6502556159306324
btts,03bb81d5dc3898a9,2023-03-11 15:00:00+00:00,2223,0,0.482516130922828,0.47619047619047616,0.23282181660073573,0.22675736961451246,0.6587769251938027,0.6466271649250525
btts,287258afe1fb81e1,2023-03-11 15:00:00+00:00,2223,1,0.5391443250400884,0.4743083003952569,0.21238795314275574,0.27635176303332354,0.6177719794627888,0.7458977459454743
btts,6c2e7a891c2caf48,2023-03-11 15:00:00+00:00,2223,1,0.4999350972682705,0.4763779527559055,0.250064906944094,0.2741800483600967,0.6932769944488626,0.7415437214217955
btts,b90a2fc9f9db2da9,2023-03-11 15:00:00+00:00,2223,1,0.520749920395752,0.47843137254901963,0.22968063880067807,0.2720338331410995,0.6524853517056819,0.7372425004251696
btts,d647ac23d80d206a,2023-03-11 17:30:00+00:00,2223,0,0.4373448403322931,0.48046875,0.19127050936527895,0.2308502197265625,0.5750883435310004,0.6548283162578087
btts,089b00bb614bb6fa,2023-03-12 14:00:00+00:00,2223,0,0.5508885835577699,0.4785992217898833,0.30347823149428604,0.2290572150978819,0.800484278498497,0.6512362849443086
btts,5fdb6e73d07be82d,2023-03-12 14:00:00+00:00,2223,1,0.4489810389563332,0.47674418604651164,0.3036218954296421,0.2737966468361277,0.8007746216274902,0.7407752295491999
btts,c95a5c18ce218fdb,2023-03-12 14:00:00+00:00,2223,0,0.4303772280649868,0.47876447876447875,0.18522455843690167,0.22921542612662302,0.5627809408650104,0.6515532832611082
btts,b010fe41191eceb2,2023-03-12 16:30:00+00:00,2223,1,0.4922927602820195,0.47692307692307695,0.2577666412620509,0.2736094674556212,0.7086816982330427,0.7404000654104909
btts,287d3fd814561450,2023-03-15 19:30:00+00:00,2223,0,0.4359049336436623,0.4789272030651341,0.19001311117488562,0.22937126583579218,0.5725324843188823,0.6518655215866415
btts,9db18dea472d4bb7,2023-03-15 19:30:00+00:00,2223,0,0.4701599407265796,0.4770992366412214,0.22105036986402082,0.22762368160363616,0.6351800929350047,0.6483635779329721
btts,1ac299ea014b9068,2023-03-17 20:00:00+00:00,2223,1,0.4863453821897158,0.4752851711026616,0.2638410663978291,0.27532565166476314,0.7208362445411752,0.7438402948754634
btts,1df7adf3bca21599,2023-03-18 15:00:00+00:00,2223,0,0.4366285135063553,0.4772727272727273,0.19064445880676947,0.22778925619834714,0.57381603452302,0.6486954179891115
btts,6720b49369a265bd,2023-03-18 15:00:00+00:00,2223,1,0.4542992664274382,0.47547169811320755,0.2977892906216322,0.27512993948024206,0.7889991209496742,0.7434479190347442
btts,829d93c204a8b1a4,2023-03-18 15:00:00+00:00,2223,1,0.4108309582159828,0.4774436090225564,0.34712015979669697,0.27306518175137084,0.889573442968816,0.7393092223231078
btts,e8cac58ea32bfe84,2023-03-18 15:00:00+00:00,2223,1,0.4876398368623807,0.4794007490636704,0.2625129367704079,0.2710235800754674,0.7181781848304434,0.7352183944806323
btts,d06ce784aa0c0571,2023-03-18 17:30:00+00:00,2223,1,0.4393905319936027,0.48134328358208955,0.31428297561841584,0.2690047894854088,0.8223666668432,0.7311745761491846
btts,0962982d9da7bced,2023-03-19 14:00:00+00:00,2223,1,0.5642288446610966,0.483271375464684,0.1898964998254027,0.26700847141415956,0.5722953568343374,0.7271769291462566
btts,e44a0c35ac59ebd9,2023-04-01 12:30:00+00:00,2223,1,0.5026286812920882,0.48518518518518516,0.2473782286732472,0.2650342935528121,0.6879035896590395,0.7232246357972233
